battery,ram(GB),weight(g),storage(GB),price(USD),brand_encoded,os_encoded,battery_type_encoded,resolution_encoded,price(USD)
0.4013630502855038,0.3043478260869565,0.1783783783783784,0.24853228962818,0.247787610619469,1.0,0.0303030303030303,1.0,0.119047619047619,0.247787610619469
0.4934610425492725,0.4782608695652174,0.1837837837837838,1.0,0.2699115044247787,0.25,0.0303030303030303,1.0,0.2738095238095238,0.2699115044247787
0.3276846564744888,0.217391304347826,0.1054054054054053,0.24853228962818,0.1283185840707964,0.5833333333333333,0.6363636363636364,1.0,0.119047619047619,0.1283185840707964
0.4382022471910113,0.3043478260869565,0.1783783783783784,0.24853228962818,0.0663716814159292,0.25,0.0303030303030303,1.0,0.119047619047619,0.0663716814159292
0.4013630502855038,0.0869565217391304,0.1135135135135135,0.0293542074363992,0.1592920353982301,0.4166666666666666,0.6363636363636364,1.0,0.9047619047619048,0.1592920353982301
0.4382022471910113,0.3043478260869565,0.1783783783783784,0.24853228962818,0.1327433628318584,0.25,0.0303030303030303,1.0,0.119047619047619,0.1327433628318584
0.4013630502855038,0.217391304347826,0.1243243243243243,0.1232876712328767,0.0398230088495575,0.1666666666666666,0.6363636363636364,1.0,0.9047619047619048,0.0398230088495575
0.2208509854485172,0.0869565217391304,0.0432432432432432,0.060665362035225,0.0221238938053097,0.1666666666666666,0.6363636363636364,1.0,0.8928571428571428,0.0221238938053097
0.4013630502855038,0.3043478260869565,0.0891891891891892,0.24853228962818,0.1415929203539823,0.25,0.6363636363636364,1.0,0.119047619047619,0.1415929203539823
0.4013630502855038,0.3043478260869565,0.1783783783783784,0.24853228962818,0.2035398230088495,1.0,0.0303030303030303,1.0,0.119047619047619,0.2035398230088495
0.4105728495118806,0.217391304347826,0.0918918918918919,0.1232876712328767,0.0929203539823008,0.4166666666666666,0.6363636363636364,1.0,0.119047619047619,0.0929203539823008
0.2429545035918217,0.217391304347826,0.0918918918918919,0.24853228962818,0.2035398230088495,0.8333333333333333,0.6363636363636364,0.0,0.2142857142857142,0.2035398230088495
0.4013630502855038,0.217391304347826,0.1675675675675675,0.24853228962818,0.1238938053097345,0.3333333333333333,0.6363636363636364,1.0,0.119047619047619,0.1238938053097345
0.3956529747651501,0.1304347826086956,0.2594594594594594,0.1232876712328767,0.1583097345132743,0.0,0.8787878787878788,0.0,0.4404761904761904,0.1583097345132743
0.2256400810462332,0.1304347826086956,0.1567567567567567,0.1232876712328767,0.1725176991150442,0.0,0.8787878787878788,0.0,0.25,0.1725176991150442
0.2374286240559956,0.1304347826086956,0.1729729729729729,0.1232876712328767,0.2008849557522123,0.0,0.8787878787878788,0.0,0.988095238095238,0.2008849557522123
0.5855590348130411,0.3043478260869565,0.1756756756756757,0.24853228962818,0.0973451327433628,0.5833333333333333,0.6363636363636364,1.0,0.9166666666666666,0.0973451327433628
0.4013630502855038,0.3043478260869565,0.1432432432432432,0.1232876712328767,0.1106194690265486,0.6666666666666666,0.6363636363636364,1.0,0.119047619047619,0.1106194690265486
0.4068889298213299,0.217391304347826,0.1324324324324324,0.1232876712328767,0.1238938053097345,1.0,0.6363636363636364,1.0,0.119047619047619,0.1238938053097345
0.7697550193405784,0.217391304347826,0.1567567567567567,0.1232876712328767,0.6017699115044247,0.75,0.6363636363636364,1.0,0.119047619047619,0.6017699115044247
0.4934610425492725,0.3043478260869565,0.1837837837837838,0.24853228962818,0.2256637168141592,0.25,0.0303030303030303,1.0,0.2738095238095238,0.2256637168141592
0.4934610425492725,0.3043478260869565,0.1837837837837838,0.24853228962818,0.1106194690265486,0.25,0.0303030303030303,1.0,0.2738095238095238,0.1106194690265486
0.5855590348130411,0.1304347826086956,0.1756756756756757,0.060665362035225,0.0752212389380531,0.5833333333333333,0.6363636363636364,1.0,0.9166666666666666,0.0752212389380531
0.4105728495118806,0.1304347826086956,0.1135135135135135,0.1232876712328767,0.0265486725663716,0.4166666666666666,0.6363636363636364,1.0,0.8928571428571428,0.0265486725663716
0.4013630502855038,0.3043478260869565,0.1405405405405405,0.1232876712328767,0.1946902654867256,0.6666666666666666,0.6363636363636364,1.0,0.119047619047619,0.1946902654867256
0.4013630502855038,0.1304347826086956,0.1432432432432432,0.060665362035225,0.0309734513274336,0.75,0.6363636363636364,1.0,0.9047619047619048,0.0309734513274336
0.5855590348130411,0.1304347826086956,0.1567567567567567,0.060665362035225,0.0353982300884955,1.0,0.6363636363636364,1.0,0.8928571428571428,0.0353982300884955
0.3645238533799964,0.3043478260869565,0.1621621621621622,0.24853228962818,0.0966814159292035,0.5,0.0303030303030303,1.0,0.1547619047619047,0.0966814159292035
0.4013630502855038,0.1304347826086956,0.1837837837837838,0.1232876712328767,0.0442477876106194,0.3333333333333333,0.6363636363636364,1.0,0.0952380952380952,0.0442477876106194
0.5855590348130411,0.217391304347826,0.1756756756756757,0.1232876712328767,0.2035398230088495,0.5833333333333333,0.6363636363636364,1.0,0.9166666666666666,0.2035398230088495
0.4013630502855038,0.3043478260869565,0.1405405405405405,0.24853228962818,0.1327433628318584,0.5833333333333333,0.6363636363636364,1.0,0.119047619047619,0.1327433628318584
0.4013630502855038,0.3043478260869565,0.1675675675675675,0.4990215264187866,0.2300884955752212,0.3333333333333333,0.6363636363636364,1.0,0.119047619047619,0.2300884955752212
0.4013630502855038,0.3043478260869565,0.1108108108108108,0.1232876712328767,0.079646017699115,0.1666666666666666,0.6363636363636364,1.0,0.1547619047619047,0.079646017699115
0.4013630502855038,0.217391304347826,0.1243243243243243,0.1232876712328767,0.5530973451327433,0.25,0.6363636363636364,1.0,0.9047619047619048,0.5530973451327433
0.4013630502855038,0.3043478260869565,0.1891891891891892,0.24853228962818,0.1283185840707964,0.5833333333333333,0.6363636363636364,1.0,0.1547619047619047,0.1283185840707964
0.4934610425492725,0.1304347826086956,0.3405405405405405,0.1232876712328767,0.0929203539823008,0.75,0.5151515151515151,1.0,0.5119047619047619,0.0929203539823008
0.4013630502855038,0.217391304347826,0.1297297297297297,0.1232876712328767,0.7345132743362831,0.25,0.6363636363636364,1.0,0.119047619047619,0.7345132743362831
0.5855590348130411,0.1304347826086956,0.1567567567567567,0.060665362035225,0.0752212389380531,1.0,0.6363636363636364,1.0,0.8928571428571428,0.0752212389380531
0.4170197089703444,0.3043478260869565,0.2054054054054054,0.4990215264187866,0.4380530973451327,0.5,0.0303030303030303,1.0,0.5833333333333333,0.4380530973451327
0.3461042549272426,0.217391304347826,0.1702702702702702,0.1232876712328767,0.0929203539823008,0.0833333333333333,0.0303030303030303,1.0,0.5476190476190476,0.0929203539823008
0.180327868852459,0.217391304347826,0.0864864864864864,0.1232876712328767,0.1150442477876106,0.0833333333333333,0.0303030303030303,1.0,0.0833333333333333,0.1150442477876106
0.4013630502855038,0.217391304347826,0.1864864864864865,0.1232876712328767,0.1769911504424778,0.6666666666666666,0.6363636363636364,1.0,0.1547619047619047,0.1769911504424778
0.4170197089703444,0.4782608695652174,0.2054054054054054,0.4990215264187866,0.3362831858407079,0.5,0.0303030303030303,1.0,0.5833333333333333,0.3362831858407079
0.4013630502855038,0.3043478260869565,0.0891891891891892,0.1232876712328767,0.6194690265486725,0.25,0.6363636363636364,1.0,0.1547619047619047,0.6194690265486725
0.4013630502855038,0.217391304347826,0.1783783783783784,0.1232876712328767,0.0884955752212389,0.1666666666666666,0.6363636363636364,1.0,0.119047619047619,0.0884955752212389
0.6334499907902008,0.3043478260869565,0.2108108108108108,0.24853228962818,0.1592920353982301,1.0,0.6363636363636364,1.0,0.119047619047619,0.1592920353982301
0.4197826487382575,0.3043478260869565,0.2054054054054054,0.24853228962818,0.2035398230088495,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.2035398230088495
0.4013630502855038,0.0869565217391304,0.0972972972972973,0.060665362035225,0.0265486725663716,0.6666666666666666,0.6363636363636364,1.0,0.9047619047619048,0.0265486725663716
0.4382022471910113,0.3043478260869565,0.2243243243243243,0.24853228962818,0.1725663716814159,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.1725663716814159
0.4013630502855038,0.1304347826086956,0.1891891891891892,0.060665362035225,0.0929203539823008,1.0,0.6363636363636364,1.0,0.119047619047619,0.0929203539823008
0.6334499907902008,0.3043478260869565,0.2108108108108108,0.4990215264187866,0.1946902654867256,1.0,0.6363636363636364,1.0,0.119047619047619,0.1946902654867256
0.6334499907902008,0.217391304347826,0.2108108108108108,0.24853228962818,0.1504424778761061,1.0,0.6363636363636364,1.0,0.119047619047619,0.1504424778761061
0.4013630502855038,0.217391304347826,0.2054054054054054,0.24853228962818,0.0486725663716814,0.25,0.6363636363636364,1.0,0.119047619047619,0.0486725663716814
0.5855590348130411,0.1304347826086956,0.1837837837837838,0.1232876712328767,0.1017699115044247,0.6666666666666666,0.6363636363636364,1.0,0.9166666666666666,0.1017699115044247
0.4382022471910113,0.3043478260869565,0.1432432432432432,0.24853228962818,0.0707964601769911,0.25,0.0303030303030303,1.0,0.0952380952380952,0.0707964601769911
0.4197826487382575,0.3043478260869565,0.181081081081081,0.24853228962818,0.079646017699115,0.25,0.0303030303030303,1.0,0.1547619047619047,0.079646017699115
0.4437281267268373,0.1304347826086956,0.1351351351351351,0.24853228962818,0.0486725663716814,0.5833333333333333,0.6363636363636364,1.0,0.9166666666666666,0.0486725663716814
0.4382022471910113,0.3043478260869565,0.2216216216216216,0.24853228962818,0.9336283185840708,0.25,0.0303030303030303,1.0,0.1547619047619047,0.9336283185840708
0.4059679498986922,0.3043478260869565,0.1378378378378378,0.24853228962818,0.1061946902654867,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.1061946902654867
0.4059679498986922,0.3043478260869565,0.1108108108108108,0.24853228962818,0.0884955752212389,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0884955752212389
0.4013630502855038,0.217391304347826,0.2054054054054054,0.24853228962818,0.1061946902654867,0.25,0.6363636363636364,1.0,0.119047619047619,0.1061946902654867
0.4934610425492725,0.3043478260869565,0.2108108108108108,0.1232876712328767,0.0973451327433628,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0973451327433628
0.4934610425492725,0.3043478260869565,0.2108108108108108,0.1232876712328767,0.0752212389380531,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0752212389380531
0.4013630502855038,0.3043478260869565,0.1135135135135135,0.1232876712328767,0.1504424778761061,0.75,0.0303030303030303,1.0,0.1547619047619047,0.1504424778761061
0.4934610425492725,0.3043478260869565,0.1324324324324324,0.24853228962818,0.4336283185840708,0.75,0.0303030303030303,0.0,0.1547619047619047,0.4336283185840708
0.2171670657579665,0.0434782608695652,0.0513513513513513,0.0293542074363992,0.0884955752212389,0.75,0.0303030303030303,0.0,0.8928571428571428,0.0884955752212389
0.4059679498986922,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0575221238938053,0.5833333333333333,0.6363636363636364,1.0,0.1547619047619047,0.0575221238938053
0.4013630502855038,0.0869565217391304,0.0972972972972973,0.060665362035225,0.0,0.6666666666666666,0.6363636363636364,1.0,0.9047619047619048,0.0
0.4105728495118806,0.1304347826086956,0.2378378378378378,0.1232876712328767,0.1504424778761061,0.75,0.0303030303030303,1.0,0.119047619047619,0.1504424778761061
0.4934610425492725,0.3043478260869565,0.1864864864864865,0.24853228962818,0.0707964601769911,0.75,0.0303030303030303,1.0,0.1547619047619047,0.0707964601769911
0.4934610425492725,0.3043478260869565,0.1513513513513513,0.24853228962818,0.1311946902654867,0.75,0.0303030303030303,1.0,0.1547619047619047,0.1311946902654867
0.5855590348130411,0.1304347826086956,0.1756756756756757,0.060665362035225,0.0575221238938053,0.6666666666666666,0.6363636363636364,1.0,0.9166666666666666,0.0575221238938053
0.4382022471910113,0.217391304347826,0.1945945945945945,0.1232876712328767,0.2831858407079646,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.2831858407079646
0.2797937004973292,0.217391304347826,0.0594594594594594,0.24853228962818,0.0442477876106194,0.25,0.6363636363636364,1.0,0.1071428571428571,0.0442477876106194
0.4059679498986922,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0707964601769911,0.5833333333333333,0.6363636363636364,1.0,0.1547619047619047,0.0707964601769911
0.4382022471910113,0.3043478260869565,0.1432432432432432,0.24853228962818,0.0530973451327433,0.25,0.0303030303030303,1.0,0.0952380952380952,0.0530973451327433
0.2208509854485172,0.0869565217391304,0.054054054054054,0.060665362035225,0.1106194690265486,0.25,0.6363636363636364,1.0,0.9047619047619048,0.1106194690265486
0.4934610425492725,0.3043478260869565,0.2108108108108108,0.1232876712328767,0.0618938053097345,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0618938053097345
0.5855590348130411,0.1304347826086956,0.1756756756756757,0.060665362035225,0.0221238938053097,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0221238938053097
0.4013630502855038,0.1304347826086956,0.1243243243243243,0.1232876712328767,0.0884955752212389,0.25,0.6363636363636364,1.0,0.9047619047619048,0.0884955752212389
0.4059679498986922,0.3043478260869565,0.1351351351351351,0.24853228962818,0.1504424778761061,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.1504424778761061
0.4013630502855038,0.3043478260869565,0.0891891891891892,0.24853228962818,0.323008849557522,0.75,0.0303030303030303,0.0,0.6071428571428571,0.323008849557522
0.4934610425492725,0.3043478260869565,0.1567567567567567,0.24853228962818,0.3716814159292035,0.75,0.0303030303030303,0.0,0.6071428571428571,0.3716814159292035
0.5855590348130411,0.6521739130434783,0.2432432432432432,0.24853228962818,0.2212389380530973,0.75,0.0303030303030303,0.0,0.6071428571428571,0.2212389380530973
0.5855590348130411,0.0869565217391304,0.1567567567567567,0.060665362035225,0.0309734513274336,1.0,0.6363636363636364,1.0,0.8928571428571428,0.0309734513274336
0.5855590348130411,0.6521739130434783,0.2486486486486487,0.24853228962818,0.2212389380530973,0.75,0.0303030303030303,0.0,0.6071428571428571,0.2212389380530973
0.4934610425492725,0.3043478260869565,0.1513513513513513,0.24853228962818,0.1061946902654867,0.75,0.0303030303030303,0.0,0.6071428571428571,0.1061946902654867
0.4013630502855038,0.3043478260869565,0.0891891891891892,0.24853228962818,0.154862831858407,0.75,0.0303030303030303,0.0,0.6071428571428571,0.154862831858407
0.2724258611162277,0.3043478260869565,0.1432432432432432,0.4990215264187866,0.2256637168141592,0.75,0.0303030303030303,1.0,0.2261904761904761,0.2256637168141592
0.4437281267268373,0.217391304347826,0.1351351351351351,0.1232876712328767,0.0486725663716814,0.5833333333333333,0.6363636363636364,1.0,0.9166666666666666,0.0486725663716814
0.5450359182169829,0.217391304347826,0.2108108108108108,0.24853228962818,0.1323008849557522,1.0,0.0303030303030303,1.0,0.119047619047619,0.1323008849557522
0.4934610425492725,0.3043478260869565,0.2108108108108108,0.4990215264187866,0.3938053097345132,1.0,0.0303030303030303,1.0,0.119047619047619,0.3938053097345132
0.4013630502855038,0.0869565217391304,0.1729729729729729,0.1232876712328767,0.079646017699115,0.3333333333333333,0.6363636363636364,1.0,0.9166666666666666,0.079646017699115
0.4013630502855038,0.1304347826086956,0.1648648648648649,0.1232876712328767,0.0707964601769911,0.3333333333333333,0.6363636363636364,1.0,0.119047619047619,0.0707964601769911
0.4013630502855038,0.0869565217391304,0.1648648648648649,0.060665362035225,0.4690265486725663,0.3333333333333333,0.6363636363636364,1.0,0.9166666666666666,0.4690265486725663
0.5855590348130411,0.1304347826086956,0.1756756756756757,0.060665362035225,0.0486725663716814,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0486725663716814
0.3000552587953583,0.0869565217391304,0.1081081081081081,0.060665362035225,0.1150442477876106,0.3333333333333333,0.6363636363636364,1.0,0.8809523809523809,0.1150442477876106
0.3240007367839381,0.0869565217391304,0.1297297297297297,0.1232876712328767,0.0707964601769911,0.8333333333333333,0.6363636363636364,0.0,0.9642857142857142,0.0707964601769911
0.4013630502855038,0.3043478260869565,0.1378378378378378,0.4990215264187866,0.2920353982300885,0.8333333333333333,0.0303030303030303,1.0,0.6547619047619048,0.2920353982300885
0.3276846564744888,0.1304347826086956,0.0567567567567567,0.1232876712328767,0.2920353982300885,0.8333333333333333,0.0303030303030303,1.0,0.2142857142857142,0.2920353982300885
0.4934610425492725,0.3043478260869565,0.4594594594594595,1.0,0.1415929203539823,0.25,0.0303030303030303,1.0,0.7738095238095237,0.1415929203539823
0.4382022471910113,0.217391304347826,0.2027027027027027,0.24853228962818,0.1767433628318584,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.1767433628318584
0.4013630502855038,0.4782608695652174,0.2567567567567567,1.0,0.8672566371681416,0.8333333333333333,0.0303030303030303,1.0,0.6547619047619048,0.8672566371681416
0.7697550193405784,0.3043478260869565,0.1648648648648649,0.1232876712328767,0.2876106194690265,0.75,0.0303030303030303,1.0,0.119047619047619,0.2876106194690265
0.4013630502855038,0.0869565217391304,0.1540540540540541,0.060665362035225,0.0398230088495575,0.3333333333333333,0.0303030303030303,1.0,0.8928571428571428,0.0398230088495575
0.5855590348130411,0.3043478260869565,0.2243243243243243,0.24853228962818,0.0884955752212389,0.3333333333333333,0.0303030303030303,1.0,0.2023809523809523,0.0884955752212389
0.5855590348130411,0.3043478260869565,0.2378378378378378,0.24853228962818,0.2920353982300885,0.3333333333333333,0.0303030303030303,1.0,0.2023809523809523,0.2920353982300885
0.4382022471910113,0.3043478260869565,0.1432432432432432,0.24853228962818,0.8451327433628318,0.25,0.0303030303030303,1.0,0.0952380952380952,0.8451327433628318
0.5855590348130411,0.1304347826086956,0.1486486486486486,0.1232876712328767,0.4247787610619469,0.25,0.0303030303030303,1.0,0.9166666666666666,0.4247787610619469
0.4059679498986922,0.3043478260869565,0.1216216216216216,0.24853228962818,0.0707964601769911,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0707964601769911
0.5339841591453307,0.3043478260869565,0.2486486486486487,0.24853228962818,0.1548672566371681,1.0,0.0303030303030303,1.0,0.1547619047619047,0.1548672566371681
0.5855590348130411,0.3043478260869565,0.3324324324324324,0.4990215264187866,0.3982300884955752,1.0,0.0303030303030303,1.0,0.5833333333333333,0.3982300884955752
0.4013630502855038,0.1304347826086956,0.1243243243243243,0.1232876712328767,0.0929159292035398,0.25,0.6363636363636364,1.0,0.9047619047619048,0.0929159292035398
0.4566218456437649,0.3043478260869565,0.1945945945945945,0.1232876712328767,0.0619424778761062,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0619424778761062
0.4566218456437649,0.3043478260869565,0.1648648648648649,0.1232876712328767,0.0663716814159292,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0663716814159292
0.4492540062626635,0.4782608695652174,0.2351351351351351,0.4990215264187866,0.1592920353982301,0.5833333333333333,0.0303030303030303,1.0,0.5952380952380952,0.1592920353982301
0.4382022471910113,0.3043478260869565,0.2135135135135135,0.24853228962818,0.1769911504424778,0.5833333333333333,0.0303030303030303,1.0,0.5952380952380952,0.1769911504424778
0.5892429545035919,0.3043478260869565,0.2135135135135135,0.1232876712328767,0.0619469026548672,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0619469026548672
0.5892429545035919,0.217391304347826,0.2135135135135135,0.1232876712328767,0.1061946902654867,1.0,0.0303030303030303,1.0,0.1547619047619047,0.1061946902654867
0.4013630502855038,0.1304347826086956,0.127027027027027,0.060665362035225,0.2699115044247787,0.75,0.0303030303030303,1.0,0.9047619047619048,0.2699115044247787
0.4059679498986922,0.3043478260869565,0.1081081081081081,0.24853228962818,0.1725663716814159,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.1725663716814159
0.5855590348130411,0.1304347826086956,0.1864864864864865,0.1232876712328767,0.1592920353982301,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.1592920353982301
0.3092650580217351,0.3043478260869565,0.0594594594594594,0.1232876712328767,0.0530973451327433,0.75,0.0303030303030303,1.0,0.1547619047619047,0.0530973451327433
0.7697550193405784,0.217391304347826,0.1567567567567567,0.1232876712328767,0.1194690265486725,0.75,0.0303030303030303,1.0,0.119047619047619,0.1194690265486725
0.5892429545035919,0.217391304347826,0.2135135135135135,0.1232876712328767,0.0729867256637168,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0729867256637168
0.5303002394547799,0.217391304347826,0.2378378378378378,0.24853228962818,0.1548672566371681,1.0,0.0303030303030303,1.0,0.1547619047619047,0.1548672566371681
0.5855590348130411,0.3043478260869565,0.1486486486486486,0.1232876712328767,0.0663716814159292,0.75,0.0303030303030303,1.0,0.1547619047619047,0.0663716814159292
0.5303002394547799,0.3043478260869565,0.2378378378378378,0.24853228962818,0.2035398230088495,1.0,0.0303030303030303,1.0,0.1547619047619047,0.2035398230088495
0.4382022471910113,0.3043478260869565,0.2135135135135135,0.24853228962818,0.2123893805309734,0.25,0.0303030303030303,1.0,0.3214285714285714,0.2123893805309734
0.4382022471910113,0.3043478260869565,0.2594594594594594,0.4990215264187866,0.2344690265486725,0.25,0.0303030303030303,1.0,0.3214285714285714,0.2344690265486725
0.3645238533799964,0.3043478260869565,0.1216216216216216,0.24853228962818,0.0486725663716814,0.25,0.0303030303030303,1.0,0.119047619047619,0.0486725663716814
0.5855590348130411,0.1304347826086956,0.8918918918918921,0.060665362035225,0.0619469026548672,0.4166666666666666,0.6363636363636364,1.0,0.2976190476190476,0.0619469026548672
0.4308344078099098,0.3043478260869565,0.1675675675675675,0.1232876712328767,0.0748053097345132,1.0,0.0303030303030303,1.0,0.1547619047619047,0.0748053097345132
0.2208509854485172,0.0869565217391304,0.054054054054054,0.1232876712328767,0.0309734513274336,0.1666666666666666,0.6363636363636364,1.0,0.9047619047619048,0.0309734513274336
0.4013630502855038,0.3043478260869565,0.1621621621621622,0.24853228962818,0.1194690265486725,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.1194690265486725
0.5855590348130411,0.1304347826086956,0.1486486486486486,0.1232876712328767,0.0353982300884955,0.1666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0353982300884955
0.5855590348130411,0.1304347826086956,0.181081081081081,0.060665362035225,0.1106194690265486,0.75,0.0303030303030303,0.0,0.9047619047619048,0.1106194690265486
0.5855590348130411,0.0869565217391304,0.1567567567567567,0.060665362035225,0.0221238938053097,1.0,0.6363636363636364,1.0,0.8928571428571428,0.0221238938053097
0.4437281267268373,0.0869565217391304,0.1027027027027027,0.1232876712328767,0.0831274336283185,0.5833333333333333,0.5757575757575758,0.0,0.8928571428571428,0.0831274336283185
0.4934610425492725,0.3043478260869565,0.1486486486486486,0.24853228962818,0.0304778761061946,0.75,0.0303030303030303,1.0,0.1547619047619047,0.0304778761061946
0.4013630502855038,0.0869565217391304,0.1702702702702702,0.060665362035225,0.0663716814159292,0.75,0.0303030303030303,1.0,0.9166666666666666,0.0663716814159292
0.4934610425492725,0.3043478260869565,0.1540540540540541,0.24853228962818,0.073004424778761,0.75,0.0303030303030303,1.0,0.1547619047619047,0.073004424778761
0.4013630502855038,0.217391304347826,0.1243243243243243,0.24853228962818,0.0530973451327433,0.1666666666666666,0.0303030303030303,1.0,0.9047619047619048,0.0530973451327433
0.4013630502855038,0.3043478260869565,0.0945945945945945,0.24853228962818,0.0707964601769911,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0707964601769911
0.2208509854485172,0.0869565217391304,0.054054054054054,0.1232876712328767,0.0486725663716814,0.1666666666666666,0.6363636363636364,1.0,0.9047619047619048,0.0486725663716814
0.4013630502855038,0.3043478260869565,0.1513513513513513,0.24853228962818,0.0516814159292035,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0516814159292035
0.4953030023945478,0.3043478260869565,0.1864864864864865,0.24853228962818,0.1458407079646017,0.5,0.0303030303030303,1.0,0.5952380952380952,0.1458407079646017
0.4566218456437649,0.3043478260869565,0.1351351351351351,0.24853228962818,0.3097345132743363,0.5,0.0303030303030303,1.0,0.1547619047619047,0.3097345132743363
0.4566218456437649,0.3043478260869565,0.1351351351351351,0.24853228962818,0.2699115044247787,0.5,0.0303030303030303,1.0,0.1547619047619047,0.2699115044247787
0.4566218456437649,0.217391304347826,0.1351351351351351,0.24853228962818,0.3699115044247787,0.5,0.0303030303030303,1.0,0.1547619047619047,0.3699115044247787
0.4059679498986922,0.4782608695652174,0.1108108108108108,0.4990215264187866,0.0884955752212389,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0884955752212389
0.0,0.0869565217391304,0.0486486486486486,0.1232876712328767,0.0661504424778761,0.0,0.8787878787878788,0.0,0.9761904761904762,0.0661504424778761
0.4013630502855038,0.3043478260869565,0.1621621621621622,0.4990215264187866,0.2699115044247787,0.1666666666666666,0.0303030303030303,1.0,0.119047619047619,0.2699115044247787
0.4013630502855038,0.3043478260869565,0.1513513513513513,0.24853228962818,0.2787610619469026,0.1666666666666666,0.0303030303030303,1.0,0.119047619047619,0.2787610619469026
0.4013630502855038,0.3043478260869565,0.1486486486486486,0.24853228962818,0.5,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.5
0.2908454595689814,0.217391304347826,0.0918918918918919,0.1232876712328767,0.0619469026548672,0.1666666666666666,0.6363636363636364,1.0,0.119047619047619,0.0619469026548672
0.3553140541536195,0.1304347826086956,0.1567567567567567,0.24853228962818,0.079646017699115,0.1666666666666666,0.6363636363636364,1.0,0.119047619047619,0.079646017699115
0.4013630502855038,0.3043478260869565,0.1459459459459459,0.24853228962818,0.0840707964601769,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0840707964601769
0.5855590348130411,0.3043478260869565,0.1675675675675675,0.1232876712328767,0.0353982300884955,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.0353982300884955
0.4437281267268373,0.1304347826086956,0.0945945945945945,0.060665362035225,0.1898230088495575,0.5833333333333333,0.6363636363636364,1.0,0.8928571428571428,0.1898230088495575
0.4059679498986922,0.3043478260869565,0.1351351351351351,0.24853228962818,0.2212389380530973,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.2212389380530973
0.5855590348130411,0.3043478260869565,0.1675675675675675,0.24853228962818,0.2123893805309734,0.5833333333333333,0.0303030303030303,1.0,0.1547619047619047,0.2123893805309734
0.4382022471910113,0.3043478260869565,0.1729729729729729,0.24853228962818,0.0973451327433628,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0973451327433628
0.4013630502855038,0.3043478260869565,0.1351351351351351,0.24853228962818,0.0353982300884955,0.25,0.0303030303030303,1.0,0.1547619047619047,0.0353982300884955
0.4013630502855038,0.3043478260869565,0.1297297297297297,0.24853228962818,0.1548672566371681,0.25,0.0303030303030303,1.0,0.119047619047619,0.1548672566371681
0.1434886719469515,0.0,0.0648648648648648,0.0293542074363992,0.0876946902654867,0.75,0.6060606060606061,0.0,0.8333333333333333,0.0876946902654867
0.4308344078099098,0.3043478260869565,0.1675675675675675,0.1232876712328767,0.1017699115044247,1.0,0.0303030303030303,1.0,0.1547619047619047,0.1017699115044247
0.4013630502855038,0.1304347826086956,0.1243243243243243,0.1232876712328767,0.0530973451327433,0.1666666666666666,0.0303030303030303,1.0,0.9047619047619048,0.0530973451327433
0.5855590348130411,0.0869565217391304,0.1486486486486486,0.1232876712328767,0.0486725663716814,0.1666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0486725663716814
0.2908454595689814,0.1304347826086956,0.081081081081081,0.24853228962818,0.1946902654867256,0.25,0.6363636363636364,0.0,0.119047619047619,0.1946902654867256
0.2208509854485172,0.0434782608695652,0.0378378378378378,0.060665362035225,0.0221238938053097,0.1666666666666666,0.0303030303030303,1.0,0.8571428571428571,0.0221238938053097
0.6334499907902008,0.3043478260869565,0.2,0.1232876712328767,0.0948849557522123,1.0,0.0303030303030303,1.0,0.119047619047619,0.0948849557522123
